t_sec,connected,armed,mode,pose_count,planner_cmd_count,safe_cmd_count,nearest_obstacle_m,safety_event_count,goal_reached
901.017,True,False,OFFBOARD,0,18019,18015,inf,0,False
902.017,True,False,OFFBOARD,0,18040,18035,inf,0,False
903.017,True,False,OFFBOARD,0,18060,18055,inf,0,False
904.018,True,False,OFFBOARD,0,18079,18075,inf,0,False
905.022,True,False,OFFBOARD,0,18099,18095,inf,0,False
906.017,True,False,OFFBOARD,0,18120,18115,inf,0,False
907.017,True,False,OFFBOARD,0,18140,18135,inf,0,False
908.026,True,False,OFFBOARD,0,18160,18155,inf,0,False
909.017,True,False,OFFBOARD,0,18180,18175,inf,0,False
910.017,True,False,OFFBOARD,0,18200,18195,inf,0,False
911.017,True,False,OFFBOARD,0,18220,18215,inf,0,False
912.017,True,False,OFFBOARD,0,18240,18235,inf,0,False
913.017,True,False,OFFBOARD,0,18260,18255,inf,0,False
914.017,True,False,OFFBOARD,0,18280,18275,inf,0,False
915.017,True,False,OFFBOARD,0,18300,18295,inf,0,False
916.017,True,False,OFFBOARD,0,18320,18315,inf,0,False
917.017,True,False,OFFBOARD,0,18340,18335,inf,0,False
918.017,True,False,OFFBOARD,0,18360,18355,inf,0,False
919.019,True,False,OFFBOARD,0,18379,18375,inf,0,False
920.017,True,False,OFFBOARD,0,18400,18395,inf,0,False
921.02,True,False,OFFBOARD,0,18420,18415,inf,0,False
922.017,True,False,OFFBOARD,0,18440,18435,inf,0,False
923.017,True,False,OFFBOARD,0,18460,18455,inf,0,False
924.017,True,False,OFFBOARD,0,18480,18475,inf,0,False
925.017,True,False,OFFBOARD,0,18500,18495,inf,0,False
926.017,True,False,OFFBOARD,0,18520,18515,inf,0,False
927.018,True,False,OFFBOARD,0,18540,18535,inf,0,False
928.018,True,False,OFFBOARD,0,18560,18555,inf,0,False
929.019,True,False,OFFBOARD,0,18580,18575,inf,0,False
930.017,True,False,OFFBOARD,0,18599,18595,inf,0,False
931.017,True,False,OFFBOARD,0,18620,18615,inf,0,False
932.017,True,False,OFFBOARD,0,18640,18635,inf,0,False
933.017,True,False,OFFBOARD,0,18660,18655,inf,0,False
934.018,True,False,OFFBOARD,0,18679,18675,inf,0,False
935.018,True,False,OFFBOARD,0,18700,18695,inf,0,False
936.017,True,False,OFFBOARD,0,18720,18715,inf,0,False
937.018,True,False,OFFBOARD,0,18740,18735,inf,0,False
938.017,True,False,OFFBOARD,0,18759,18755,inf,0,False
939.018,True,False,OFFBOARD,0,18779,18775,inf,0,False
940.018,True,False,OFFBOARD,0,18800,18795,inf,0,False
941.017,True,False,OFFBOARD,0,18820,18815,inf,0,False
942.017,True,False,OFFBOARD,0,18840,18835,inf,0,False
943.017,True,False,OFFBOARD,0,18860,18855,inf,0,False
944.017,True,False,OFFBOARD,0,18880,18875,inf,0,False
945.017,True,False,OFFBOARD,0,18900,18895,inf,0,False
946.017,True,False,OFFBOARD,0,18920,18915,inf,0,False
947.017,True,False,OFFBOARD,0,18940,18935,inf,0,False
948.017,True,False,OFFBOARD,0,18959,18955,inf,0,False
949.018,True,False,OFFBOARD,0,18979,18975,inf,0,False
950.017,True,False,OFFBOARD,0,19000,18995,inf,0,False
951.017,True,False,OFFBOARD,0,19020,19015,inf,0,False
952.019,True,False,OFFBOARD,0,19040,19035,inf,0,False
953.017,True,False,OFFBOARD,0,19060,19055,inf,0,False
954.017,True,False,OFFBOARD,0,19080,19075,inf,0,False
955.017,True,False,OFFBOARD,0,19100,19095,inf,0,False
956.017,True,False,OFFBOARD,0,19120,19115,inf,0,False
957.017,True,False,OFFBOARD,0,19140,19135,inf,0,False
958.017,True,False,OFFBOARD,0,19160,19155,inf,0,False
959.017,True,False,OFFBOARD,0,19180,19175,inf,0,False
960.017,True,False,OFFBOARD,0,19200,19195,inf,0,False
961.018,True,False,OFFBOARD,0,19219,19215,inf,0,False
962.017,True,False,OFFBOARD,0,19239,19235,inf,0,False
963.021,True,False,OFFBOARD,0,19259,19255,inf,0,False
964.017,True,False,OFFBOARD,0,19280,19275,inf,0,False
965.017,True,False,OFFBOARD,0,19299,19295,inf,0,False
966.019,True,False,OFFBOARD,0,19319,19315,inf,0,False
967.024,True,False,OFFBOARD,0,19339,19335,inf,0,False
968.017,True,False,OFFBOARD,0,19360,19355,inf,0,False
969.017,True,False,OFFBOARD,0,19380,19375,inf,0,False
970.017,True,False,OFFBOARD,0,19400,19395,inf,0,False
971.021,True,False,OFFBOARD,0,19419,19415,inf,0,False
972.017,True,False,OFFBOARD,0,19440,19435,inf,0,False
973.017,True,False,OFFBOARD,0,19460,19455,inf,0,False
974.017,True,False,OFFBOARD,0,19480,19475,inf,0,False
975.021,True,False,OFFBOARD,0,19500,19495,inf,0,False
976.017,True,False,OFFBOARD,0,19519,19515,inf,0,False
977.017,True,False,OFFBOARD,0,19540,19535,inf,0,False
978.017,True,False,OFFBOARD,0,19560,19555,inf,0,False
979.017,True,False,OFFBOARD,0,19580,19575,inf,0,False
980.017,True,False,OFFBOARD,0,19600,19595,inf,0,False
981.017,True,False,OFFBOARD,0,19620,19615,inf,0,False
982.017,True,False,OFFBOARD,0,19640,19635,inf,0,False
983.017,True,False,OFFBOARD,0,19660,19655,inf,0,False
984.017,True,False,OFFBOARD,0,19680,19675,inf,0,False
985.017,True,False,OFFBOARD,0,19700,19695,inf,0,False
986.017,True,False,OFFBOARD,0,19720,19715,inf,0,False
987.018,True,False,OFFBOARD,0,19739,19735,inf,0,False
988.018,True,False,OFFBOARD,0,19760,19755,inf,0,False
989.018,True,False,OFFBOARD,0,19780,19775,inf,0,False
990.019,True,False,OFFBOARD,0,19799,19795,inf,0,False
991.017,True,False,OFFBOARD,0,19820,19815,inf,0,False
992.017,True,False,OFFBOARD,0,19840,19835,inf,0,False
993.018,True,False,OFFBOARD,0,19860,19855,inf,0,False
994.017,True,False,OFFBOARD,0,19880,19875,inf,0,False
995.017,True,False,OFFBOARD,0,19899,19895,inf,0,False
996.017,True,False,OFFBOARD,0,19920,19915,inf,0,False
997.018,True,False,OFFBOARD,0,19939,19935,inf,0,False
998.017,True,False,OFFBOARD,0,19959,19955,inf,0,False
999.017,True,False,OFFBOARD,0,19980,19975,inf,0,False
1000.017,True,False,OFFBOARD,0,20000,19995,inf,0,False
1001.017,True,False,OFFBOARD,0,20020,20015,inf,0,False
1002.021,True,False,OFFBOARD,0,20039,20035,inf,0,False
1003.02,True,False,OFFBOARD,0,20059,20055,inf,0,False
1004.018,True,False,OFFBOARD,0,20079,20075,inf,0,False
1005.018,True,False,OFFBOARD,0,20100,20095,inf,0,False
1006.018,True,False,OFFBOARD,0,20120,20115,inf,0,False
1007.017,True,False,OFFBOARD,0,20140,20135,inf,0,False
1008.018,True,False,OFFBOARD,0,20160,20155,inf,0,False
1009.017,True,False,OFFBOARD,0,20180,20175,inf,0,False
1010.017,True,False,OFFBOARD,0,20200,20195,inf,0,False
1011.017,True,False,OFFBOARD,0,20220,20215,inf,0,False
1012.018,True,False,OFFBOARD,0,20240,20235,inf,0,False
1013.017,True,False,OFFBOARD,0,20260,20255,inf,0,False
1014.019,True,False,OFFBOARD,0,20280,20275,inf,0,False
1015.017,True,False,OFFBOARD,0,20300,20295,inf,0,False
1016.017,True,False,OFFBOARD,0,20320,20315,inf,0,False
1017.019,True,False,OFFBOARD,0,20339,20335,inf,0,False
1018.017,True,False,OFFBOARD,0,20360,20355,inf,0,False
1019.017,True,False,OFFBOARD,0,20380,20375,inf,0,False
1020.017,True,False,OFFBOARD,0,20400,20395,inf,0,False
1021.022,True,False,OFFBOARD,0,20419,20415,inf,0,False
1022.017,True,False,OFFBOARD,0,20440,20435,inf,0,False
1023.017,True,False,OFFBOARD,0,20460,20455,inf,0,False
1024.017,True,False,OFFBOARD,0,20480,20475,inf,0,False
1025.017,True,False,OFFBOARD,0,20500,20495,inf,0,False
1026.017,True,False,OFFBOARD,0,20520,20515,inf,0,False
1027.017,True,False,OFFBOARD,0,20540,20535,inf,0,False
1028.018,True,False,OFFBOARD,0,20559,20555,inf,0,False
1029.017,True,False,OFFBOARD,0,20580,20575,inf,0,False
1030.017,True,False,OFFBOARD,0,20600,20595,inf,0,False
1031.017,True,False,OFFBOARD,0,20620,20615,inf,0,False
1032.017,True,False,OFFBOARD,0,20640,20635,inf,0,False
1033.017,True,False,OFFBOARD,0,20660,20655,inf,0,False
1034.017,True,False,OFFBOARD,0,20680,20675,inf,0,False
1035.018,True,False,OFFBOARD,0,20700,20695,inf,0,False
1036.017,True,False,OFFBOARD,0,20720,20715,inf,0,False
1037.017,True,False,OFFBOARD,0,20740,20735,inf,0,False
1038.018,True,False,OFFBOARD,0,20759,20755,inf,0,False
1039.018,True,False,OFFBOARD,0,20780,20775,inf,0,False
1040.019,True,False,OFFBOARD,0,20799,20795,inf,0,False
1041.022,True,False,OFFBOARD,0,20819,20815,inf,0,False
1042.018,True,False,OFFBOARD,0,20840,20835,inf,0,False
1043.02,True,False,OFFBOARD,0,20860,20855,inf,0,False
1044.017,True,False,OFFBOARD,0,20880,20875,inf,0,False
1045.018,True,False,OFFBOARD,0,20900,20895,inf,0,False
1046.021,True,False,OFFBOARD,0,20920,20915,inf,0,False
1047.021,True,False,OFFBOARD,0,20940,20935,inf,0,False
1048.017,True,False,OFFBOARD,0,20960,20955,inf,0,False
1049.018,True,False,OFFBOARD,0,20979,20975,inf,0,False
1050.018,True,False,OFFBOARD,0,20999,20995,inf,0,False
1051.021,True,False,OFFBOARD,0,21019,21015,inf,0,False
1052.017,True,False,OFFBOARD,0,21040,21035,inf,0,False
1053.024,True,False,OFFBOARD,0,21059,21055,inf,0,False
1054.017,True,False,OFFBOARD,0,21080,21075,inf,0,False
1055.017,True,False,OFFBOARD,0,21099,21095,inf,0,False
1056.018,True,False,OFFBOARD,0,21119,21115,inf,0,False
1057.018,True,False,OFFBOARD,0,21140,21135,inf,0,False
1058.017,True,False,OFFBOARD,0,21160,21155,inf,0,False
1059.017,True,False,OFFBOARD,0,21180,21175,inf,0,False
1060.017,True,False,OFFBOARD,0,21200,21195,inf,0,False
1061.017,True,False,OFFBOARD,0,21220,21215,inf,0,False
1062.018,True,False,OFFBOARD,0,21240,21235,inf,0,False
1063.017,True,False,OFFBOARD,0,21260,21255,inf,0,False
1064.019,True,False,OFFBOARD,0,21279,21275,inf,0,False
1065.017,True,False,OFFBOARD,0,21300,21295,inf,0,False
1066.017,True,False,OFFBOARD,0,21319,21315,inf,0,False
1067.017,True,False,OFFBOARD,0,21340,21335,inf,0,False
1068.017,True,False,OFFBOARD,0,21360,21355,inf,0,False
1069.017,True,False,OFFBOARD,0,21380,21375,inf,0,False
1070.02,True,False,OFFBOARD,0,21400,21395,inf,0,False
1071.017,True,False,OFFBOARD,0,21420,21415,inf,0,False
1072.017,True,False,OFFBOARD,0,21440,21435,inf,0,False
1073.017,True,False,OFFBOARD,0,21460,21455,inf,0,False
1074.018,True,False,OFFBOARD,0,21480,21475,inf,0,False
1075.017,True,False,OFFBOARD,0,21500,21495,inf,0,False
1076.017,True,False,OFFBOARD,0,21520,21515,inf,0,False
1077.019,True,False,OFFBOARD,0,21540,21535,inf,0,False
1078.017,True,False,OFFBOARD,0,21560,21555,inf,0,False
1079.017,True,False,OFFBOARD,0,21580,21575,inf,0,False
1080.017,True,False,OFFBOARD,0,21600,21595,inf,0,False
1081.018,True,False,OFFBOARD,0,21619,21615,inf,0,False
1082.018,True,False,OFFBOARD,0,21640,21635,inf,0,False
1083.017,True,False,OFFBOARD,0,21660,21655,inf,0,False
1084.017,True,False,OFFBOARD,0,21680,21675,inf,0,False
1085.018,True,False,OFFBOARD,0,21700,21695,inf,0,False
1086.017,True,False,OFFBOARD,0,21720,21715,inf,0,False
1087.017,True,False,OFFBOARD,0,21740,21735,inf,0,False
1088.02,True,False,OFFBOARD,0,21760,21755,inf,0,False
1089.018,True,False,OFFBOARD,0,21780,21775,inf,0,False
1090.017,True,False,OFFBOARD,0,21800,21795,inf,0,False
1091.017,True,False,OFFBOARD,0,21820,21815,inf,0,False
1092.017,True,False,OFFBOARD,0,21840,21835,inf,0,False
1093.017,True,False,OFFBOARD,0,21860,21855,inf,0,False
1094.017,True,False,OFFBOARD,0,21880,21875,inf,0,False
1095.017,True,False,OFFBOARD,0,21900,21895,inf,0,False
1096.019,True,False,OFFBOARD,0,21919,21915,inf,0,False
1097.017,True,False,OFFBOARD,0,21940,21935,inf,0,False
1098.018,True,False,OFFBOARD,0,21959,21955,inf,0,False
1099.017,True,False,OFFBOARD,0,21979,21975,inf,0,False
1100.018,True,False,OFFBOARD,0,22000,21995,inf,0,False
1101.018,True,False,OFFBOARD,0,22020,22015,inf,0,False
1102.017,True,False,OFFBOARD,0,22040,22035,inf,0,False
1103.017,True,False,OFFBOARD,0,22059,22055,inf,0,False
1104.017,True,False,OFFBOARD,0,22080,22075,inf,0,False
1105.017,True,False,OFFBOARD,0,22100,22095,inf,0,False
1106.017,True,False,OFFBOARD,0,22120,22115,inf,0,False
1107.017,True,False,OFFBOARD,0,22140,22135,inf,0,False
1108.017,True,False,OFFBOARD,0,22160,22155,inf,0,False
1109.017,True,False,OFFBOARD,0,22180,22175,inf,0,False
1110.017,True,False,OFFBOARD,0,22200,22195,inf,0,False
1111.017,True,False,OFFBOARD,0,22220,22215,inf,0,False
1112.017,True,False,OFFBOARD,0,22240,22235,inf,0,False
1113.017,True,False,OFFBOARD,0,22260,22255,inf,0,False
1114.017,True,False,OFFBOARD,0,22280,22275,inf,0,False
1115.017,True,False,OFFBOARD,0,22300,22295,inf,0,False
1116.017,True,False,OFFBOARD,0,22320,22315,inf,0,False
1117.018,True,False,OFFBOARD,0,22339,22335,inf,0,False
1118.018,True,False,OFFBOARD,0,22360,22355,inf,0,False
1119.019,True,False,OFFBOARD,0,22379,22375,inf,0,False
1120.018,True,False,OFFBOARD,0,22400,22395,inf,0,False
1121.017,True,False,OFFBOARD,0,22420,22415,inf,0,False
1122.018,True,False,OFFBOARD,0,22439,22435,inf,0,False
1123.017,True,False,OFFBOARD,0,22460,22455,inf,0,False
1124.017,True,False,OFFBOARD,0,22480,22475,inf,0,False
1125.017,True,False,OFFBOARD,0,22500,22495,inf,0,False
1126.017,True,False,OFFBOARD,0,22520,22515,inf,0,False
1127.017,True,False,OFFBOARD,0,22540,22535,inf,0,False
1128.017,True,False,OFFBOARD,0,22560,22555,inf,0,False
1129.018,True,False,OFFBOARD,0,22579,22575,inf,0,False
1130.017,True,False,OFFBOARD,0,22600,22595,inf,0,False
1131.017,True,False,OFFBOARD,0,22620,22615,inf,0,False
1132.017,True,False,OFFBOARD,0,22640,22635,inf,0,False
1133.017,True,False,OFFBOARD,0,22660,22655,inf,0,False
1134.018,True,False,OFFBOARD,0,22680,22675,inf,0,False
1135.017,True,False,OFFBOARD,0,22700,22695,inf,0,False
1136.017,True,False,OFFBOARD,0,22720,22715,inf,0,False
1137.017,True,False,OFFBOARD,0,22739,22735,inf,0,False
1138.017,True,False,OFFBOARD,0,22760,22755,inf,0,False
1139.017,True,False,OFFBOARD,0,22780,22775,inf,0,False
1140.017,True,False,OFFBOARD,0,22800,22795,inf,0,False
1141.017,True,False,OFFBOARD,0,22820,22815,inf,0,False
1142.018,True,False,OFFBOARD,0,22839,22835,inf,0,False
1143.017,True,False,OFFBOARD,0,22860,22855,inf,0,False
1144.018,True,False,OFFBOARD,0,22880,22875,inf,0,False
1145.021,True,False,OFFBOARD,0,22899,22895,inf,0,False
1146.017,True,False,OFFBOARD,0,22920,22915,inf,0,False
1147.018,True,False,OFFBOARD,0,22940,22935,inf,0,False
1148.018,True,False,OFFBOARD,0,22959,22955,inf,0,False
1149.027,True,False,OFFBOARD,0,22979,22975,inf,0,False
1150.017,True,False,OFFBOARD,0,23000,22995,inf,0,False
1151.017,True,False,OFFBOARD,0,23020,23015,inf,0,False
1152.017,True,False,OFFBOARD,0,23040,23035,inf,0,False
1153.017,True,False,OFFBOARD,0,23060,23055,inf,0,False
1154.017,True,False,OFFBOARD,0,23080,23075,inf,0,False
1155.017,True,False,OFFBOARD,0,23100,23095,inf,0,False
1156.017,True,False,OFFBOARD,0,23119,23115,inf,0,False
1157.017,True,False,OFFBOARD,0,23139,23135,inf,0,False
1158.017,True,False,OFFBOARD,0,23160,23155,inf,0,False
1159.017,True,False,OFFBOARD,0,23180,23175,inf,0,False
1160.019,True,False,OFFBOARD,0,23199,23195,inf,0,False
1161.017,True,False,OFFBOARD,0,23220,23215,inf,0,False
1162.017,True,False,OFFBOARD,0,23240,23235,inf,0,False
1163.019,True,False,OFFBOARD,0,23260,23255,inf,0,False
1164.017,True,False,OFFBOARD,0,23280,23275,inf,0,False
1165.017,True,False,OFFBOARD,0,23300,23295,inf,0,False
1166.017,True,False,OFFBOARD,0,23320,23315,inf,0,False
1167.017,True,False,OFFBOARD,0,23340,23335,inf,0,False
1168.017,True,False,OFFBOARD,0,23360,23355,inf,0,False
1169.017,True,False,OFFBOARD,0,23380,23375,inf,0,False
1170.017,True,False,OFFBOARD,0,23399,23395,inf,0,False
1171.018,True,False,OFFBOARD,0,23420,23415,inf,0,False
