t_sec,connected,armed,mode,pose_count,planner_cmd_count,safe_cmd_count,nearest_obstacle_m,safety_event_count,goal_reached
453.013,True,False,OFFBOARD,0,9060,9060,inf,0,False
454.013,True,True,OFFBOARD,0,9080,9080,inf,0,False
455.016,True,True,OFFBOARD,0,9100,9100,inf,0,False
456.012,True,True,OFFBOARD,0,9120,9120,inf,0,False
457.011,True,True,OFFBOARD,0,9140,9140,inf,0,False
458.011,True,True,OFFBOARD,0,9160,9160,inf,0,False
459.012,True,True,OFFBOARD,0,9180,9180,inf,0,False
460.011,True,True,OFFBOARD,0,9200,9200,inf,0,False
461.011,True,True,OFFBOARD,0,9220,9220,inf,0,False
462.011,True,True,OFFBOARD,0,9240,9240,inf,0,False
463.011,True,True,OFFBOARD,0,9260,9260,inf,0,False
464.011,True,False,OFFBOARD,0,9280,9280,inf,0,False
465.01,True,True,OFFBOARD,0,9300,9300,inf,0,False
466.011,True,True,OFFBOARD,0,9320,9320,inf,0,False
467.011,True,True,OFFBOARD,0,9340,9340,inf,0,False
468.011,True,True,OFFBOARD,0,9360,9360,inf,0,False
469.011,True,True,OFFBOARD,0,9380,9380,inf,0,False
470.011,True,True,OFFBOARD,0,9400,9400,inf,0,False
471.011,True,True,OFFBOARD,0,9420,9420,inf,0,False
472.013,True,True,OFFBOARD,0,9440,9440,inf,0,False
473.011,True,True,OFFBOARD,0,9460,9460,inf,0,False
474.011,True,True,OFFBOARD,0,9480,9480,inf,0,False
475.011,True,True,OFFBOARD,0,9500,9500,inf,0,False
476.013,True,False,OFFBOARD,0,9520,9520,inf,0,False
477.012,True,True,OFFBOARD,0,9540,9540,inf,0,False
478.011,True,True,OFFBOARD,0,9560,9560,inf,0,False
479.01,True,True,OFFBOARD,0,9580,9580,inf,0,False
480.013,True,True,OFFBOARD,0,9600,9600,inf,0,False
481.011,True,True,OFFBOARD,0,9620,9620,inf,0,False
482.011,True,True,OFFBOARD,0,9640,9640,inf,0,False
483.011,True,True,OFFBOARD,0,9660,9660,inf,0,False
484.01,True,True,OFFBOARD,0,9680,9680,inf,0,False
485.011,True,True,OFFBOARD,0,9700,9700,inf,0,False
486.013,True,True,OFFBOARD,0,9720,9720,inf,0,False
487.011,True,False,OFFBOARD,0,9740,9740,inf,0,False
488.011,True,False,OFFBOARD,0,9760,9760,inf,0,False
489.011,True,False,OFFBOARD,0,9780,9780,inf,0,False
490.011,True,False,OFFBOARD,0,9800,9800,inf,0,False
491.012,True,False,OFFBOARD,0,9820,9820,inf,0,False
492.011,True,False,OFFBOARD,0,9840,9840,inf,0,False
493.011,True,False,OFFBOARD,0,9860,9860,inf,0,False
494.011,True,False,OFFBOARD,0,9880,9880,inf,0,False
495.011,True,False,OFFBOARD,0,9900,9900,inf,0,False
496.011,True,False,OFFBOARD,0,9920,9920,inf,0,False
497.011,True,False,OFFBOARD,0,9940,9940,inf,0,False
498.011,True,False,OFFBOARD,0,9960,9960,inf,0,False
499.011,True,False,OFFBOARD,0,9980,9980,inf,0,False
500.01,True,False,OFFBOARD,0,10000,10000,inf,0,False
501.011,True,False,OFFBOARD,0,10020,10020,inf,0,False
502.011,True,False,OFFBOARD,0,10040,10040,inf,0,False
503.011,True,False,OFFBOARD,0,10060,10060,inf,0,False
504.011,True,False,OFFBOARD,0,10080,10080,inf,0,False
505.011,True,False,OFFBOARD,0,10100,10100,inf,0,False
506.011,True,False,OFFBOARD,0,10120,10120,inf,0,False
507.011,True,False,OFFBOARD,0,10140,10140,inf,0,False
508.014,True,False,OFFBOARD,0,10160,10160,inf,0,False
509.011,True,False,OFFBOARD,0,10180,10180,inf,0,False
510.01,True,False,OFFBOARD,0,10200,10200,inf,0,False
511.011,True,False,OFFBOARD,0,10220,10220,inf,0,False
512.01,True,False,OFFBOARD,0,10240,10240,inf,0,False
513.014,True,False,OFFBOARD,0,10260,10260,inf,0,False
514.011,True,False,OFFBOARD,0,10280,10280,inf,0,False
515.011,True,False,OFFBOARD,0,10300,10300,inf,0,False
516.011,True,False,OFFBOARD,0,10320,10320,inf,0,False
517.011,True,False,OFFBOARD,0,10340,10340,inf,0,False
518.011,True,False,OFFBOARD,0,10360,10360,inf,0,False
519.011,True,False,OFFBOARD,0,10380,10380,inf,0,False
520.011,True,False,OFFBOARD,0,10400,10400,inf,0,False
521.01,True,False,OFFBOARD,0,10420,10420,inf,0,False
522.011,True,False,OFFBOARD,0,10440,10440,inf,0,False
523.012,True,False,OFFBOARD,0,10460,10460,inf,0,False
524.01,True,False,OFFBOARD,0,10480,10480,inf,0,False
525.01,True,False,OFFBOARD,0,10500,10500,inf,0,False
526.013,True,False,OFFBOARD,0,10520,10520,inf,0,False
527.011,True,False,OFFBOARD,0,10540,10540,inf,0,False
528.011,True,False,OFFBOARD,0,10560,10560,inf,0,False
529.011,True,False,OFFBOARD,0,10580,10580,inf,0,False
530.012,True,False,OFFBOARD,0,10600,10600,inf,0,False
531.012,True,False,OFFBOARD,0,10620,10620,inf,0,False
532.011,True,False,OFFBOARD,0,10640,10640,inf,0,False
533.011,True,False,OFFBOARD,0,10660,10660,inf,0,False
534.011,True,False,OFFBOARD,0,10680,10680,inf,0,False
535.011,True,False,OFFBOARD,0,10700,10700,inf,0,False
536.014,True,False,OFFBOARD,0,10720,10720,inf,0,False
537.011,True,False,OFFBOARD,0,10740,10740,inf,0,False
538.011,True,False,OFFBOARD,0,10760,10760,inf,0,False
539.011,True,False,OFFBOARD,0,10780,10780,inf,0,False
540.012,True,False,OFFBOARD,0,10800,10800,inf,0,False
541.011,True,False,OFFBOARD,0,10820,10820,inf,0,False
542.011,True,False,OFFBOARD,0,10840,10840,inf,0,False
543.011,True,False,OFFBOARD,0,10860,10860,inf,0,False
544.011,True,False,OFFBOARD,0,10880,10880,inf,0,False
545.011,True,False,OFFBOARD,0,10900,10900,inf,0,False
546.011,True,False,OFFBOARD,0,10920,10920,inf,0,False
547.011,True,False,OFFBOARD,0,10940,10940,inf,0,False
548.011,True,False,OFFBOARD,0,10960,10960,inf,0,False
549.011,True,False,OFFBOARD,0,10980,10980,inf,0,False
550.011,True,False,OFFBOARD,0,11000,11000,inf,0,False
551.011,True,False,OFFBOARD,0,11020,11020,inf,0,False
552.011,True,False,OFFBOARD,0,11040,11040,inf,0,False
553.011,True,False,OFFBOARD,0,11060,11060,inf,0,False
554.011,True,False,OFFBOARD,0,11080,11080,inf,0,False
555.011,True,False,OFFBOARD,0,11100,11100,inf,0,False
556.011,True,False,OFFBOARD,0,11120,11120,inf,0,False
557.011,True,False,OFFBOARD,0,11140,11140,inf,0,False
558.013,True,False,OFFBOARD,0,11160,11160,inf,0,False
559.011,True,False,OFFBOARD,0,11180,11180,inf,0,False
560.011,True,False,OFFBOARD,0,11200,11200,inf,0,False
561.011,True,False,OFFBOARD,0,11220,11220,inf,0,False
562.012,True,False,OFFBOARD,0,11240,11240,inf,0,False
563.011,True,False,OFFBOARD,0,11260,11260,inf,0,False
564.013,True,False,OFFBOARD,0,11280,11280,inf,0,False
565.016,True,False,OFFBOARD,0,11300,11300,inf,0,False
566.013,True,False,OFFBOARD,0,11320,11320,inf,0,False
567.01,True,False,OFFBOARD,0,11340,11340,inf,0,False
568.011,True,False,OFFBOARD,0,11360,11360,inf,0,False
569.011,True,False,OFFBOARD,0,11380,11380,inf,0,False
570.011,True,False,OFFBOARD,0,11400,11400,inf,0,False
571.014,True,False,OFFBOARD,0,11420,11420,inf,0,False
572.012,True,False,OFFBOARD,0,11440,11440,inf,0,False
573.011,True,False,OFFBOARD,0,11460,11460,inf,0,False
574.011,True,False,OFFBOARD,0,11480,11480,inf,0,False
575.013,True,False,OFFBOARD,0,11500,11500,inf,0,False
576.011,True,False,OFFBOARD,0,11520,11520,inf,0,False
577.01,True,False,OFFBOARD,0,11540,11540,inf,0,False
578.011,True,False,OFFBOARD,0,11560,11560,inf,0,False
579.011,True,False,OFFBOARD,0,11580,11580,inf,0,False
580.011,True,False,OFFBOARD,0,11600,11600,inf,0,False
581.011,True,False,OFFBOARD,0,11620,11620,inf,0,False
582.011,True,False,OFFBOARD,0,11640,11640,inf,0,False
583.011,True,False,OFFBOARD,0,11660,11660,inf,0,False
584.016,True,False,OFFBOARD,0,11680,11680,inf,0,False
585.012,True,False,OFFBOARD,0,11700,11700,inf,0,False
586.011,True,False,OFFBOARD,0,11720,11720,inf,0,False
587.011,True,False,OFFBOARD,0,11740,11740,inf,0,False
588.011,True,False,OFFBOARD,0,11760,11760,inf,0,False
589.012,True,False,OFFBOARD,0,11780,11780,inf,0,False
590.011,True,False,OFFBOARD,0,11800,11800,inf,0,False
591.011,True,False,OFFBOARD,0,11820,11820,inf,0,False
592.01,True,False,OFFBOARD,0,11840,11840,inf,0,False
593.012,True,False,OFFBOARD,0,11860,11860,inf,0,False
594.012,True,False,OFFBOARD,0,11880,11880,inf,0,False
595.015,True,False,OFFBOARD,0,11900,11900,inf,0,False
596.011,True,False,OFFBOARD,0,11920,11920,inf,0,False
597.011,True,False,OFFBOARD,0,11940,11940,inf,0,False
598.011,True,False,OFFBOARD,0,11960,11960,inf,0,False
599.01,True,False,OFFBOARD,0,11980,11980,inf,0,False
600.016,True,False,OFFBOARD,0,12000,12000,inf,0,False
601.012,True,False,OFFBOARD,0,12020,12020,inf,0,False
602.013,True,False,OFFBOARD,0,12040,12040,inf,0,False
603.012,True,False,OFFBOARD,0,12060,12060,inf,0,False
604.011,True,False,OFFBOARD,0,12080,12080,inf,0,False
605.012,True,False,OFFBOARD,0,12100,12100,inf,0,False
606.011,True,False,OFFBOARD,0,12120,12120,inf,0,False
607.014,True,False,OFFBOARD,0,12140,12140,inf,0,False
608.013,True,False,OFFBOARD,0,12160,12160,inf,0,False
609.011,True,False,OFFBOARD,0,12180,12180,inf,0,False
610.011,True,False,OFFBOARD,0,12200,12200,inf,0,False
611.011,True,False,OFFBOARD,0,12220,12220,inf,0,False
612.011,True,False,OFFBOARD,0,12240,12240,inf,0,False
613.011,True,False,OFFBOARD,0,12260,12260,inf,0,False
614.013,True,False,OFFBOARD,0,12280,12280,inf,0,False
615.013,True,False,OFFBOARD,0,12300,12300,inf,0,False
616.011,True,False,OFFBOARD,0,12320,12320,inf,0,False
617.011,True,False,OFFBOARD,0,12340,12340,inf,0,False
618.011,True,False,OFFBOARD,0,12360,12360,inf,0,False
619.011,True,False,OFFBOARD,0,12380,12380,inf,0,False
620.011,True,False,OFFBOARD,0,12400,12400,inf,0,False
621.013,True,False,OFFBOARD,0,12420,12420,inf,0,False
622.011,True,False,OFFBOARD,0,12440,12440,inf,0,False
623.011,True,False,OFFBOARD,0,12460,12460,inf,0,False
624.013,True,False,OFFBOARD,0,12480,12480,inf,0,False
625.011,True,False,OFFBOARD,0,12500,12500,inf,0,False
626.011,True,False,OFFBOARD,0,12520,12520,inf,0,False
627.011,True,False,OFFBOARD,0,12540,12540,inf,0,False
628.011,True,False,OFFBOARD,0,12560,12560,inf,0,False
629.012,True,False,OFFBOARD,0,12580,12580,inf,0,False
630.012,True,False,OFFBOARD,0,12600,12600,inf,0,False
631.011,True,False,OFFBOARD,0,12620,12620,inf,0,False
632.011,True,False,OFFBOARD,0,12640,12640,inf,0,False
633.011,True,False,OFFBOARD,0,12660,12660,inf,0,False
634.011,True,False,OFFBOARD,0,12680,12680,inf,0,False
635.011,True,False,OFFBOARD,0,12700,12700,inf,0,False
636.012,True,False,OFFBOARD,0,12720,12720,inf,0,False
637.01,True,False,OFFBOARD,0,12740,12740,inf,0,False
638.013,True,False,OFFBOARD,0,12760,12760,inf,0,False
639.013,True,False,OFFBOARD,0,12780,12780,inf,0,False
640.011,True,False,OFFBOARD,0,12800,12800,inf,0,False
641.011,True,False,OFFBOARD,0,12820,12820,inf,0,False
642.014,True,False,OFFBOARD,0,12840,12840,inf,0,False
643.011,True,False,OFFBOARD,0,12860,12860,inf,0,False
644.011,True,False,OFFBOARD,0,12880,12880,inf,0,False
645.011,True,False,OFFBOARD,0,12900,12900,inf,0,False
646.011,True,False,OFFBOARD,0,12920,12920,inf,0,False
647.011,True,False,OFFBOARD,0,12940,12940,inf,0,False
648.011,True,False,OFFBOARD,0,12960,12960,inf,0,False
649.011,True,False,OFFBOARD,0,12980,12980,inf,0,False
650.01,True,False,OFFBOARD,0,13000,13000,inf,0,False
651.011,True,False,OFFBOARD,0,13020,13020,inf,0,False
652.011,True,False,OFFBOARD,0,13040,13040,inf,0,False
653.011,True,False,OFFBOARD,0,13060,13060,inf,0,False
654.011,True,False,OFFBOARD,0,13080,13080,inf,0,False
655.011,True,False,OFFBOARD,0,13100,13100,inf,0,False
656.014,True,False,OFFBOARD,0,13120,13120,inf,0,False
657.011,True,False,OFFBOARD,0,13140,13140,inf,0,False
658.012,True,False,OFFBOARD,0,13160,13160,inf,0,False
659.011,True,False,OFFBOARD,0,13180,13180,inf,0,False
660.011,True,False,OFFBOARD,0,13200,13200,inf,0,False
661.011,True,False,OFFBOARD,0,13220,13220,inf,0,False
662.01,True,False,OFFBOARD,0,13240,13240,inf,0,False
663.011,True,False,OFFBOARD,0,13260,13260,inf,0,False
664.011,True,False,OFFBOARD,0,13280,13280,inf,0,False
665.011,True,False,OFFBOARD,0,13300,13300,inf,0,False
666.011,True,False,OFFBOARD,0,13320,13320,inf,0,False
667.013,True,False,OFFBOARD,0,13340,13340,inf,0,False
668.012,True,False,OFFBOARD,0,13360,13360,inf,0,False
669.011,True,False,OFFBOARD,0,13380,13380,inf,0,False
670.01,True,False,OFFBOARD,0,13400,13400,inf,0,False
671.012,True,False,OFFBOARD,0,13420,13420,inf,0,False
672.013,True,False,OFFBOARD,0,13440,13440,inf,0,False
673.011,True,False,OFFBOARD,0,13460,13460,inf,0,False
674.013,True,False,OFFBOARD,0,13480,13480,inf,0,False
675.011,True,False,OFFBOARD,0,13500,13500,inf,0,False
676.011,True,False,OFFBOARD,0,13520,13520,inf,0,False
677.011,True,False,OFFBOARD,0,13540,13540,inf,0,False
678.011,True,False,OFFBOARD,0,13560,13560,inf,0,False
679.011,True,False,OFFBOARD,0,13580,13580,inf,0,False
680.012,True,False,OFFBOARD,0,13600,13600,inf,0,False
681.011,True,False,OFFBOARD,0,13620,13620,inf,0,False
682.011,True,False,OFFBOARD,0,13640,13640,inf,0,False
683.011,True,False,OFFBOARD,0,13660,13660,inf,0,False
684.013,True,False,OFFBOARD,0,13680,13680,inf,0,False
685.011,True,False,OFFBOARD,0,13700,13700,inf,0,False
686.011,True,False,OFFBOARD,0,13720,13720,inf,0,False
687.011,True,False,OFFBOARD,0,13740,13740,inf,0,False
688.011,True,False,OFFBOARD,0,13760,13760,inf,0,False
689.01,True,False,OFFBOARD,0,13780,13780,inf,0,False
690.011,True,False,OFFBOARD,0,13800,13800,inf,0,False
691.011,True,False,OFFBOARD,0,13820,13820,inf,0,False
692.011,True,False,OFFBOARD,0,13840,13840,inf,0,False
693.011,True,False,OFFBOARD,0,13860,13860,inf,0,False
694.011,True,False,OFFBOARD,0,13880,13880,inf,0,False
695.011,True,False,OFFBOARD,0,13900,13900,inf,0,False
696.011,True,False,OFFBOARD,0,13920,13920,inf,0,False
697.011,True,False,OFFBOARD,0,13940,13940,inf,0,False
698.011,True,False,OFFBOARD,0,13960,13960,inf,0,False
699.011,True,False,OFFBOARD,0,13980,13980,inf,0,False
700.011,True,False,OFFBOARD,0,14000,14000,inf,0,False
701.015,True,False,OFFBOARD,0,14020,14020,inf,0,False
702.011,True,False,OFFBOARD,0,14040,14040,inf,0,False
703.012,True,False,OFFBOARD,0,14060,14060,inf,0,False
